session_uuid,session_id,employee_uuid,employee_id,department,role,device_id,browser,operating_system,office_location,login_method,remote_session,day_of_week,start_time,end_time,duration_seconds,risk_score,is_anomalous,attack_type
532566fe-b759-4645-b9ac-ec48318fcff4,SES-005181,060edf5b-3911-4497-ba43-b2badf0f06cb,EMP-0006,IT,Helpdesk Support,DEV-0011,Chrome,Linux,Tokyo,Office,False,Thursday,2026-06-11 17:36:52,2026-06-11 18:22:20,2728.92,0.00,False,None
415452c4-1455-4e8c-b1d4-fcfa358ab9c9,SES-005182,7807c947-02c2-4367-874d-8df088f7f097,EMP-0118,IT,Security Analyst,DEV-0206,Firefox,Linux,Munich,Office,False,Thursday,2026-06-11 17:37:13,2026-06-11 19:09:08,5515.00,100.00,True,USB Data Theft
bb832f94-3d19-45f7-8991-7eb44e34e092,SES-005183,c0ae0b1a-f347-4736-b7ec-07a64b27b079,EMP-0081,Engineering,Architect,DEV-0142,Chrome,macOS,Munich,Office,False,Thursday,2026-06-11 17:39:16,2026-06-11 18:25:07,2751.95,0.00,False,None
ccbc6434-8562-4d54-b622-d8891dec1eb5,SES-005184,e1d55f85-6967-4586-b046-30085fa72012,EMP-0096,IT,IT Director,DEV-0169,Chrome,Windows,Tokyo,VPN,True,Thursday,2026-06-11 17:40:03,2026-06-11 18:36:52,3409.22,0.00,False,None
5a3ff9ce-26d9-4b29-8496-dc0c493e2308,SES-005185,b3da5808-756e-467d-acab-8b695ba37cb5,EMP-0100,Finance,Finance Director,DEV-0174,Chrome,Windows,New York,Office,False,Thursday,2026-06-11 17:41:31,2026-06-11 18:57:58,4587.33,0.00,False,None
7c60abbb-a18c-47db-adb7-81b71aaa4461,SES-005186,ba2c98ce-0b19-488e-9d77-a45ef206c269,EMP-0021,IT,IT Director,DEV-0037,Edge,Windows,London,Office,False,Thursday,2026-06-11 17:41:41,2026-06-11 19:32:59,6678.46,0.00,False,None
ad3cb2dd-9fe7-4b84-a0a2-b929354ec062,SES-005187,79e3202e-ee4b-4350-b104-ad27ee75b34e,DEV-AGENT-0010,IT,IoT Sensor Agent,DEV-AGENT-0010,Chrome,Linux,New York,Office,False,Thursday,2026-06-11 17:48:49,2026-06-11 17:58:49,600.00,0.00,False,None
071d6d98-08aa-48cd-bc60-941d4367a80f,SES-005188,6906d118-6f75-43b2-9818-61124cdedddb,EMP-0141,Finance,Treasurer,DEV-0246,Chrome,Windows,New York,Office,False,Thursday,2026-06-11 17:49:48,2026-06-11 19:24:14,5666.38,0.00,False,None
4cfa9fc3-8900-4d5e-985e-eb5b160cc788,SES-005189,7f5f61aa-aee7-47a5-8629-6fbe309b48dd,EMP-0099,IT,IT Director,DEV-0173,Chrome,macOS,San Francisco,Office,False,Thursday,2026-06-11 17:51:16,2026-06-11 19:29:56,5920.21,0.00,False,None
f2fab949-1614-4644-9fe9-e337999034b0,SES-005190,e42aa836-989b-48c0-b465-c0272dd1d45b,EMP-0114,IT,IT Director,DEV-0200,Firefox,Linux,Tokyo,Office,False,Thursday,2026-06-11 17:52:15,2026-06-11 19:26:59,5684.27,0.00,False,None
3d7a09cf-342d-4d10-9f7b-19a8a478c1fd,SES-005191,f26b4776-913e-4de2-a0c5-3cb83da9c2a9,EMP-0001,Marketing,Marketing Coordinator,DEV-0001,Chrome,macOS,New York,Office,False,Thursday,2026-06-11 17:52:39,2026-06-11 19:08:17,4538.90,0.00,False,None
d013cfd8-553c-4712-bbdb-c3c13a4960e0,SES-005192,d1128bb8-e7b2-4f91-adbd-2e33ef6e9295,EMP-0152,Engineering,Engineering Manager,DEV-0266,Chrome,Windows,San Francisco,Office,False,Thursday,2026-06-11 17:55:49,2026-06-11 18:18:10,1341.67,0.00,False,None
6a3ac276-72ba-4dc8-a5a5-c1f2d51cb47d,SES-005193,0075d3d5-ba94-4a66-ad7e-4a452099e71f,EMP-0064,IT,IT Director,DEV-0113,Chrome,Android,Tokyo,Office,False,Thursday,2026-06-11 17:57:20,2026-06-11 19:27:57,5437.69,0.00,False,None
332a0618-ff6b-456d-acb7-2005922ca6bb,SES-005194,453b45fe-636c-4499-9254-aad3809cd839,EMP-0062,HR,Recruiter,DEV-0110,Chrome,Windows,New York,Office,False,Thursday,2026-06-11 17:57:53,2026-06-11 18:12:19,866.97,0.00,False,None
6467e2f5-06bc-4719-a52f-3d429a4aa7b0,SES-005195,684344a1-f3c1-414d-8e8a-10cb277b71ea,EMP-0160,Sales,Account Executive,DEV-0281,Chrome,Android,New York,VPN,True,Thursday,2026-06-11 17:58:12,2026-06-11 18:59:24,3672.27,0.00,False,None
6bb4480a-6cf6-461c-a057-f35d8ac4e4fe,SES-005196,b88ec318-c16d-43ed-ad81-f8bd402913ec,EMP-0018,Marketing,Marketing Specialist,DEV-0034,Chrome,Windows,New York,VPN,True,Thursday,2026-06-11 17:58:26,2026-06-11 19:08:34,4208.51,0.00,False,None
2ca4ea45-64b2-4478-b7d9-ec1a4d1557ef,SES-005197,f143e545-6e6b-44b9-87ef-2ba8b45a6ab3,EMP-0065,Finance,Finance Analyst,DEV-0115,Chrome,Windows,Munich,Office,False,Thursday,2026-06-11 17:58:34,2026-06-11 18:12:20,826.64,0.00,False,None
8bfb14e8-326e-4144-8a22-794c30eb60b7,SES-005198,f7d7465d-37c3-43c9-a5d0-b51788d00abd,EMP-0054,IT,Security Analyst,DEV-0098,Chrome,Linux,San Francisco,Office,False,Thursday,2026-06-11 18:02:10,2026-06-11 18:38:25,2175.65,0.00,False,None
ed313042-04cc-4483-bb24-8016b473b26d,SES-005199,4f2c386f-627b-4edd-8d7f-937140c37cbc,EMP-0143,Finance,Treasurer,DEV-0249,Chrome,Windows,New York,Office,False,Thursday,2026-06-11 18:04:35,2026-06-11 19:51:26,6411.85,0.00,False,None
12e25606-8d1d-4a9a-b7f8-ee64e4f8ab9a,SES-005200,a4f73a30-17a1-4a60-855e-6efb1de20f2d,EMP-0179,Engineering,Engineering Manager,DEV-0318,Chrome,Windows,Tokyo,Office,False,Thursday,2026-06-11 18:05:05,2026-06-11 18:45:19,2414.92,0.00,False,None
a0d1371c-63a2-45d6-a5d5-26ec1c16fbbd,SES-005201,d756ba9c-c64c-4647-9ea7-017cb89f7039,EMP-0037,Finance,Finance Director,DEV-0066,Chrome,Android,San Francisco,Office,False,Thursday,2026-06-11 18:07:34,2026-06-11 19:25:04,4650.65,0.00,False,None
96e04dae-816a-4439-a58a-3f12fb0f06c9,SES-005202,cb40fcdd-9cd2-4a08-bd3c-83c3667139de,DEV-AGENT-0008,IT,IoT Sensor Agent,DEV-AGENT-0008,Chrome,Linux,New York,Office,False,Thursday,2026-06-11 18:08:30,2026-06-11 18:18:30,600.00,0.00,False,None
3b150972-7e84-4f3a-9684-be9f13151220,SES-005203,6a478ddf-c1ee-4d7a-a428-185a461de017,EMP-0124,Finance,Finance Analyst,DEV-0217,Chrome,Android,London,Office,False,Thursday,2026-06-11 18:09:45,2026-06-11 19:25:41,4556.98,0.00,False,None
142d9379-4339-4929-a0cf-26a36b85a376,SES-005204,f0b6f83f-a377-46f1-9289-f0ab618ae305,EMP-0019,HR,HR Specialist,DEV-0035,Chrome,Windows,New York,VPN,True,Thursday,2026-06-11 18:11:17,2026-06-11 19:17:39,3982.51,0.00,False,None
43818b52-f601-4079-ab0d-7621b432a4c1,SES-005205,aae65fc1-76f2-4bfe-8d29-a36f222282e1,EMP-0008,IT,IT Director,DEV-0014,Chrome,Windows,Munich,Office,False,Thursday,2026-06-11 18:12:07,2026-06-11 19:14:18,3731.02,0.00,False,None
a4a08a98-a128-4dc5-9eb7-25528da7c5c5,SES-005206,9a5c68ad-aeb0-4110-ac13-b24990d22d54,EMP-0163,Marketing,Marketing Specialist,DEV-0289,Chrome,macOS,New York,Office,False,Thursday,2026-06-11 18:14:51,2026-06-11 18:34:13,1162.08,0.00,False,None
b1bc7e6a-4147-48a0-bc39-49373fdffacc,SES-005207,75d1d776-14c0-4f6d-8764-51d3275dd459,EMP-0148,Engineering,Engineering Manager,DEV-0261,Chrome,iOS,Tokyo,VPN,True,Thursday,2026-06-11 18:17:03,2026-06-11 19:46:22,5359.95,0.00,False,None
496bf8ce-7db4-42b1-92d0-2a62af749521,SES-005208,35ba9357-3ca8-4f31-8fd7-f3b9c68fcba5,EMP-0053,IT,IT Director,DEV-0097,Firefox,Linux,London,Office,False,Thursday,2026-06-11 18:18:49,2026-06-11 20:06:48,6479.83,0.00,False,None
b518a65b-fc80-4607-8cd6-b70435f44280,SES-005209,13e675fd-1c99-4366-88b6-2c18c355853e,EMP-0135,Finance,Accountant,DEV-0237,Chrome,Windows,Tokyo,VPN,True,Thursday,2026-06-11 18:24:19,2026-06-11 19:14:32,3013.62,0.00,False,None
3271406a-c146-4399-a925-f323d749fab9,SES-005210,421becca-0f60-40f3-bef7-24105528dc45,EMP-0121,Engineering,DevOps Engineer,DEV-0212,Firefox,Linux,San Francisco,Office,False,Thursday,2026-06-11 18:26:29,2026-06-11 19:48:29,4920.73,0.00,False,None
4c9651f4-32d4-4fa1-9f6f-7a3e4b601ce8,SES-005211,639fc471-d975-4f00-95ab-a8ae9112fbc0,EMP-0047,Finance,Treasurer,DEV-0083,Chrome,Windows,Tokyo,Office,False,Thursday,2026-06-11 18:28:51,2026-06-11 19:21:04,3133.12,0.00,False,None
8377f7ba-1e06-4413-96a7-09e5bb67840e,SES-005212,8a5a4272-5f90-4e57-a472-2a76f7c90c89,EMP-0161,IT,Helpdesk Support,DEV-0284,Firefox,Linux,San Francisco,VPN,True,Thursday,2026-06-11 18:37:41,2026-06-11 20:01:39,5038.00,100.00,True,Suspicious PowerShell
0bd210da-9fa5-431e-a764-53cd8d942c3b,SES-005213,864f36dd-69ec-49d5-86ec-ed9954470290,EMP-0110,Sales,Account Executive,DEV-0192,Edge,Windows,San Francisco,Office,False,Thursday,2026-06-11 18:40:27,2026-06-11 19:02:33,1326.32,0.00,False,None
5031d345-ca59-44f0-9bb6-ca2c9e194d47,SES-005214,266bf2ea-eb93-478c-a20a-f1585d2d904f,EMP-0058,Marketing,Marketing Specialist,DEV-0102,Chrome,Windows,New York,Office,False,Thursday,2026-06-11 18:41:28,2026-06-11 18:54:18,770.84,0.00,False,None
fdfe8da5-0302-4de7-92b3-53df1df016cb,SES-005215,cec68cfe-a3fd-47f0-aae6-3af6de46222e,EMP-0094,Finance,Treasurer,DEV-0167,Chrome,macOS,Tokyo,VPN,True,Thursday,2026-06-11 18:44:51,2026-06-11 19:47:14,3743.14,0.00,False,None
5a76b8f1-6c09-4c1b-bc74-c0c4f28b9b76,SES-005216,c78f07cf-170f-487b-b30e-e4fe262e5559,EMP-0074,Engineering,Architect,DEV-0130,Chrome,Linux,New York,VPN,True,Thursday,2026-06-11 18:44:55,2026-06-11 19:04:12,1157.70,0.00,False,None
24351084-71d5-4873-819c-10c13d9b757b,SES-005217,a4f73a30-17a1-4a60-855e-6efb1de20f2d,EMP-0179,Engineering,Engineering Manager,DEV-0318,Chrome,Windows,Tokyo,Office,False,Thursday,2026-06-11 18:48:52,2026-06-11 19:10:54,1322.08,0.00,False,None
d8202d63-eb96-448b-b30a-5aeb5d11cf53,SES-005218,fd8fb938-fbac-4ade-bfe4-36d1994f7c31,EMP-0175,Engineering,Software Engineer,DEV-0312,Chrome,macOS,Munich,Office,False,Thursday,2026-06-11 18:49:47,2026-06-11 20:41:29,6702.58,0.00,False,None
ed14b0d0-a65f-4f40-9bfd-096e5ab13e88,SES-005219,15f0ea19-18c1-40d2-aadf-3692b24beb96,EMP-0066,Marketing,Marketing Manager,DEV-0117,Chrome,Windows,Munich,Office,False,Thursday,2026-06-11 18:49:53,2026-06-11 19:48:14,3501.69,0.00,False,None
33c73b80-adef-494c-90cd-5fed15c3abb4,SES-005220,f122d458-f521-4f35-a358-c4d3fc76627b,DEV-AGENT-0003,IT,IoT Sensor Agent,DEV-AGENT-0003,Firefox,Linux,New York,Office,False,Thursday,2026-06-11 18:50:12,2026-06-11 19:00:12,600.00,0.00,False,None
d353a4f7-0030-4689-9a45-0059cb961be5,SES-005221,6c80444b-e5d1-46e2-b869-8e93ba5e4066,EMP-0132,Finance,Finance Director,DEV-0231,Chrome,Windows,San Francisco,VPN,True,Thursday,2026-06-11 18:50:19,2026-06-11 19:53:39,3800.12,0.00,False,None
2a2d80f7-6caa-403d-ac20-e6ca6e1f0faf,SES-005222,3f6c21f7-0a05-47f0-ac2c-d22ba56895c6,EMP-0026,Engineering,Engineering Manager,DEV-0047,Chrome,Linux,Tokyo,Office,False,Thursday,2026-06-11 18:53:37,2026-06-11 20:20:38,5221.49,0.00,False,None
fb583703-60e7-4313-adea-132a727cc68f,SES-005223,e8fb5a96-3b85-46e1-840f-54057a25ed81,EMP-0088,HR,HR Coordinator,DEV-0158,Chrome,Windows,London,Office,False,Thursday,2026-06-11 18:53:37,2026-06-11 19:26:23,1966.19,0.00,False,None
bb484ce1-56cf-4d2f-849e-bd599b014c13,SES-005224,16e6e5c0-c4cb-494f-a86e-8e630f25477d,EMP-0039,Finance,Finance Analyst,DEV-0069,Chrome,Windows,Munich,Office,False,Thursday,2026-06-11 18:56:51,2026-06-11 20:04:15,4044.74,0.00,False,None
dd9dab34-8a79-4f85-99c8-b5a699f86a38,SES-005225,6f4a454f-efca-47ae-b17e-4a71eb22ec1d,EMP-0116,Finance,Treasurer,DEV-0202,Chrome,macOS,New York,VPN,True,Thursday,2026-06-11 18:58:26,2026-06-11 20:02:17,3831.08,0.00,False,None
eabfa634-8cf3-4e1c-afc6-82464c30f195,SES-005226,e310ff72-ad62-4094-8c4d-6e4024e2226c,EMP-0083,Finance,Treasurer,DEV-0146,Firefox,Windows,New York,Office,False,Thursday,2026-06-11 18:59:18,2026-06-11 20:21:35,4937.62,0.00,False,None
82889722-ac72-4913-a44d-d9989ba4ca56,SES-005227,9bdc70d1-9cbf-4b8c-b410-2d5d1db14bfc,EMP-0057,Marketing,Marketing Coordinator,DEV-0101,Safari,macOS,London,VPN,True,Thursday,2026-06-11 19:05:35,2026-06-11 19:41:02,2127.01,0.00,False,None
50afb76e-30ef-4d67-9a4b-b1f3e89aa174,SES-005228,bd740fe0-b808-4e14-b9a0-113763d69dd8,EMP-0156,Finance,Finance Analyst,DEV-0273,Chrome,Windows,Munich,Office,False,Thursday,2026-06-11 19:17:05,2026-06-11 19:54:36,2251.10,0.00,False,None
7292a459-0586-4104-97d8-4030e1a0cfa9,SES-005229,a4f73a30-17a1-4a60-855e-6efb1de20f2d,EMP-0179,Engineering,Engineering Manager,DEV-0318,Chrome,Windows,Tokyo,Office,False,Thursday,2026-06-11 19:19:20,2026-06-11 19:45:54,1594.54,0.00,False,None
47482f7e-e06b-4ee3-8516-edf6d6749354,SES-005230,dec56dc3-ad96-4213-b0a9-b97f7557c28c,EMP-0123,Engineering,Architect,DEV-0215,Chrome,macOS,San Francisco,Office,False,Thursday,2026-06-11 19:59:06,2026-06-11 20:37:24,2298.57,0.00,False,None
e4ac4db2-006b-4fd8-83a0-4e5a4863e046,SES-005231,cb40fcdd-9cd2-4a08-bd3c-83c3667139de,DEV-AGENT-0008,IT,IoT Sensor Agent,DEV-AGENT-0008,Firefox,Linux,New York,Office,False,Thursday,2026-06-11 21:04:24,2026-06-11 21:14:24,600.00,0.00,False,None
562910af-b257-4b3c-a2c9-2f2f07bf041f,SES-005232,f8378be2-0bb6-4d75-9f99-67265c366f5c,DEV-AGENT-0005,IT,IoT Sensor Agent,DEV-AGENT-0005,Chrome,Linux,New York,Office,False,Thursday,2026-06-11 21:19:59,2026-06-11 21:29:59,600.00,100.00,True,Data Exfiltration
c4d4bc8c-f7bb-449d-89d0-5f66cddd2184,SES-005233,00cd11a8-301c-4108-a904-babd69c2aa17,DEV-AGENT-0002,IT,IoT Sensor Agent,DEV-AGENT-0002,Firefox,Linux,New York,Office,False,Thursday,2026-06-11 21:35:49,2026-06-11 21:45:49,600.00,0.00,False,None
7e1846aa-e8e8-4fec-aac0-4d8607e7af2b,SES-005234,7c0a8f90-9b54-4227-bbca-7ff671be0c72,DEV-AGENT-0007,IT,IoT Sensor Agent,DEV-AGENT-0007,Chrome,Linux,New York,Office,False,Thursday,2026-06-11 23:21:12,2026-06-11 23:31:12,600.00,0.00,False,None
3866e6d0-9d4e-4aa5-9c35-9a9a1eba956a,SES-005235,5c784ca4-f0e4-4a0b-bd56-3b0ed11ce5c8,SVC-0001,IT,Service Account,SERVER-0001,Firefox,Linux,Munich,Office,False,Friday,2026-06-12 02:02:22,2026-06-12 02:19:14,1012.95,0.00,False,None
c5d5e1fa-1858-4019-850f-275460d03c76,SES-005236,eccf3b91-e352-49a0-95de-293bb9a807ba,SVC-0006,IT,Service Account,SERVER-0001,Chrome,Linux,Munich,Office,False,Friday,2026-06-12 02:05:27,2026-06-12 02:18:23,776.88,0.00,False,None
ddbd3f65-c53a-420b-84d4-d5f7b2a0efe4,SES-005237,66dce997-b2c4-44a4-9edb-cef974f8a913,SVC-0005,IT,Service Account,SERVER-0001,Chrome,Linux,Munich,Office,False,Friday,2026-06-12 02:09:00,2026-06-12 02:24:08,908.84,0.00,False,None
9afdabfe-1d8e-4d9e-8101-1525d879b9d3,SES-005238,1f76043f-9a16-4853-8692-fe02238c8712,SVC-0007,IT,Service Account,SERVER-0001,Chrome,Linux,Munich,Office,False,Friday,2026-06-12 02:17:08,2026-06-12 02:33:20,972.45,0.00,False,None
fc3a41fb-3b81-47a0-9dac-faf36395abb3,SES-005239,9c5dfb8d-60e1-4973-a602-37edaa429203,SVC-0002,IT,Service Account,SERVER-0001,Firefox,Linux,Munich,Office,False,Friday,2026-06-12 02:17:32,2026-06-12 02:31:54,862.45,0.00,False,None
4f640f44-bbfb-4d7c-9080-b66edf69545a,SES-005240,eccf3b91-e352-49a0-95de-293bb9a807ba,SVC-0006,IT,Service Account,SERVER-0001,Chrome,Linux,Munich,Office,False,Friday,2026-06-12 02:25:05,2026-06-12 02:43:39,1114.48,0.00,False,None
04c0522b-7060-4e4c-869b-c4af1becdcb9,SES-005241,5c784ca4-f0e4-4a0b-bd56-3b0ed11ce5c8,SVC-0001,IT,Service Account,SERVER-0001,Chrome,Linux,Munich,Office,False,Friday,2026-06-12 02:29:03,2026-06-12 02:45:13,970.50,0.00,False,None
75f7dbf2-449d-441c-a849-d0ad51cf79e1,SES-005242,f378cb94-478b-4f00-87d7-5309de772156,SVC-0008,IT,Service Account,SERVER-0001,Chrome,Linux,Munich,Office,False,Friday,2026-06-12 02:30:53,2026-06-12 02:45:49,896.25,0.00,False,None
94e9f169-6eb4-45c4-a88a-ee5fadf95760,SES-005243,afa9d02c-9e4c-4be7-b3b0-e73d5e516bf8,SVC-0010,IT,Service Account,SERVER-0001,Firefox,Linux,Munich,Office,False,Friday,2026-06-12 02:31:29,2026-06-12 02:47:29,960.72,0.00,False,None
3459666a-3c7a-42b8-bef1-29d12af735e7,SES-005244,df8200b8-5b24-4b54-b9ad-97ae0ea761a6,SVC-0003,IT,Service Account,SERVER-0001,Firefox,Linux,Munich,Office,False,Friday,2026-06-12 02:43:24,2026-06-12 03:00:42,1038.22,0.00,False,None
2d262862-1b31-4682-80b3-d53127400889,SES-005245,f378cb94-478b-4f00-87d7-5309de772156,SVC-0008,IT,Service Account,SERVER-0001,Firefox,Linux,Munich,Office,False,Friday,2026-06-12 02:46:15,2026-06-12 03:00:53,878.67,0.00,False,None
5ac6305a-145b-493a-bedc-c65099de8680,SES-005246,9c5dfb8d-60e1-4973-a602-37edaa429203,SVC-0002,IT,Service Account,SERVER-0001,Firefox,Linux,Munich,Office,False,Friday,2026-06-12 02:47:11,2026-06-12 02:59:15,724.68,0.00,False,None
b4df4fd3-d631-465c-944c-b463e3174625,SES-005247,afa9d02c-9e4c-4be7-b3b0-e73d5e516bf8,SVC-0010,IT,Service Account,SERVER-0001,Chrome,Linux,Munich,Office,False,Friday,2026-06-12 02:48:37,2026-06-12 03:01:33,776.42,0.00,False,None
52073cbe-387f-4c69-b0df-344940110746,SES-005248,1f76043f-9a16-4853-8692-fe02238c8712,SVC-0007,IT,Service Account,SERVER-0001,Chrome,Linux,Munich,Office,False,Friday,2026-06-12 02:50:34,2026-06-12 03:10:52,1218.08,0.00,False,None
2e017b4c-14c5-4575-8d1b-9290dd9a1f04,SES-005249,5c784ca4-f0e4-4a0b-bd56-3b0ed11ce5c8,SVC-0001,IT,Service Account,SERVER-0001,Firefox,Linux,Munich,Office,False,Friday,2026-06-12 02:52:29,2026-06-12 03:08:50,981.98,0.00,False,None
5aa15708-2656-4277-8e85-2e4662479d78,SES-005250,3fa029a6-d0a7-4b72-805e-5adeb3030188,SVC-0009,IT,Service Account,SERVER-0001,Chrome,Linux,Munich,Office,False,Friday,2026-06-12 02:58:08,2026-06-12 03:16:13,1085.00,100.00,True,Malware Execution
def932b5-8687-4e05-a23e-6c7553772af9,SES-005251,f067dba1-6d8b-4bc3-992c-6a0e14d49d3a,DEV-AGENT-0009,IT,IoT Sensor Agent,DEV-AGENT-0009,Firefox,Linux,New York,Office,False,Friday,2026-06-12 03:01:12,2026-06-12 03:11:12,600.00,0.00,False,None
b22de7db-d773-4628-aa92-aa4431790d2b,SES-005252,00cd11a8-301c-4108-a904-babd69c2aa17,DEV-AGENT-0002,IT,IoT Sensor Agent,DEV-AGENT-0002,Firefox,Linux,New York,Office,False,Friday,2026-06-12 05:36:38,2026-06-12 05:46:38,600.00,0.00,False,None
405764ed-7ed0-4edb-aaad-57385cc1455d,SES-005253,821df2cf-d9fc-43b8-a05f-9619df73321d,EMP-0168,Engineering,Architect,DEV-0298,Chrome,Linux,Tokyo,Office,False,Friday,2026-06-12 06:05:38,2026-06-12 06:17:30,712.11,0.00,False,None
8cf24bf4-4f89-479d-9dce-03f243236de7,SES-005254,bdce7f65-1a0a-4680-ba42-156e972ec23e,EMP-0137,IT,Helpdesk Support,DEV-0240,Safari,macOS,New York,VPN,True,Friday,2026-06-12 06:16:02,2026-06-12 07:04:16,2894.02,0.00,False,None
fff67177-c2e1-4979-b5cf-fe1a9e800c02,SES-005255,93b7a886-12f7-4c97-bde3-1a516694c343,EMP-0013,IT,Systems Administrator,DEV-0022,Chrome,macOS,San Francisco,VPN,True,Friday,2026-06-12 06:17:35,2026-06-12 07:17:01,3566.00,100.00,True,Brute Force
0f3d9cbb-6e88-4c30-bc7c-cad39d31f6f3,SES-005256,d8274fc3-f145-4426-bb48-1ded0f037337,EMP-0075,IT,Helpdesk Support,DEV-0131,Chrome,Linux,New York,Office,False,Friday,2026-06-12 06:36:53,2026-06-12 08:16:33,5980.00,60.00,True,Insider Threat
df2f27c9-558f-462d-991c-8545dadb5132,SES-005257,a23f3abf-0441-422c-927a-9f7bd007cd41,DEV-AGENT-0004,IT,IoT Sensor Agent,DEV-AGENT-0004,Firefox,Linux,New York,Office,False,Friday,2026-06-12 06:41:58,2026-06-12 06:51:58,600.00,0.00,False,None
a9328a9d-b330-4191-bcac-96624ba3a895,SES-005258,f122d458-f521-4f35-a358-c4d3fc76627b,DEV-AGENT-0003,IT,IoT Sensor Agent,DEV-AGENT-0003,Chrome,Linux,New York,Office,False,Friday,2026-06-12 06:56:45,2026-06-12 07:06:45,600.00,0.00,False,None
9241dced-8bd5-457d-b864-c0a4a5b585e4,SES-005259,0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,EMP-0017,IT,Systems Administrator,DEV-0031,Chrome,Linux,London,Office,False,Friday,2026-06-12 06:57:06,2026-06-12 08:19:11,4925.41,0.00,False,None
aab889b5-5da4-426a-8eae-1f7040119aba,SES-005260,d1ccc8d3-c167-4505-83af-6c46a46b3932,EMP-0119,HR,HR Coordinator,DEV-0209,Chrome,Android,New York,Office,False,Friday,2026-06-12 07:00:47,2026-06-12 07:10:47,600.00,0.00,False,None
7e4f7e0e-2da9-433f-88e3-a1ad6b993770,SES-005261,5b0334d8-0f4d-4c40-8f5f-9707a008ac20,EMP-0098,Finance,Finance Analyst,DEV-0171,Chrome,Windows,Munich,Office,False,Friday,2026-06-12 07:03:12,2026-06-12 08:07:10,3838.54,0.00,False,None
1b93ee7b-0ad6-4bcc-91b0-67d1f7425af8,SES-005262,06b4ed27-2f4b-4be8-a1ac-fdb51b555f6d,EMP-0106,Sales,Sales Manager,DEV-0186,Chrome,Windows,Munich,Office,False,Friday,2026-06-12 07:08:54,2026-06-12 08:32:13,4999.64,0.00,False,None
b48c46b8-0e11-4f7b-8a05-ea421ce87598,SES-005263,d2a5d216-314b-4d36-9516-235984362fc7,EMP-0157,Sales,Sales Manager,DEV-0274,Chrome,Windows,Tokyo,Office,False,Friday,2026-06-12 07:09:38,2026-06-12 08:51:08,6090.48,0.00,False,None
e065a433-c813-4bc6-b257-5ab7435d4723,SES-005264,a33b3dfd-9048-45c6-b820-5aa7996f7e88,EMP-0087,IT,Systems Administrator,DEV-0157,Chrome,Linux,London,Office,False,Friday,2026-06-12 07:14:45,2026-06-12 08:11:18,3393.45,0.00,False,None
234b3999-18ed-4da4-8ef8-97c0475c99e2,SES-005265,314674a6-967a-4fbb-9404-801d84681060,EMP-0165,Sales,Sales Representative,DEV-0293,Firefox,Windows,New York,Office,False,Friday,2026-06-12 07:15:12,2026-06-12 09:03:03,6471.97,0.00,False,None
a909e3cf-e098-4b9f-9c0f-84ac99e2bc0b,SES-005266,d038e153-c601-418b-a1fa-01ba231ae7c7,EMP-0055,Sales,Account Executive,DEV-0099,Chrome,Windows,San Francisco,Office,False,Friday,2026-06-12 07:17:59,2026-06-12 09:12:52,6893.79,0.00,False,None
1eb947b7-58ab-4e29-ae6d-34f7357d0d19,SES-005267,684344a1-f3c1-414d-8e8a-10cb277b71ea,EMP-0160,Sales,Account Executive,DEV-0280,Chrome,Windows,New York,Office,False,Friday,2026-06-12 07:21:05,2026-06-12 08:46:52,5147.97,0.00,False,None
4b61fdb3-418e-4a2a-93e9-1f12ba54dce0,SES-005268,329fc417-1081-4d45-bf45-f8a20594b24f,EMP-0061,Engineering,Engineering Manager,DEV-0106,Chrome,Linux,San Francisco,Office,False,Friday,2026-06-12 07:23:25,2026-06-12 08:25:14,3709.02,0.00,False,None
e6bfce3c-4f5a-4c6f-b9f9-7c51dd911c49,SES-005269,1b61d453-68c2-494d-b8b8-18cfbe153187,EMP-0077,Sales,Sales Manager,DEV-0134,Chrome,Windows,Munich,Office,False,Friday,2026-06-12 07:25:26,2026-06-12 09:12:56,6450.43,0.00,False,None
10e2dbe5-2932-44fe-973d-4e9eaddb8234,SES-005270,b5a61d61-9925-4c9b-8d60-2879f79b1079,EMP-0146,Sales,Sales Representative,DEV-0258,Chrome,Windows,New York,VPN,True,Friday,2026-06-12 07:27:02,2026-06-12 09:27:02,7200.00,0.00,False,None
73d28a65-1480-4003-8914-10d2d60f1aeb,SES-005271,926a4bd0-be12-4f8f-b06b-6c129c8b9550,EMP-0107,Marketing,Marketing Coordinator,DEV-0187,Chrome,macOS,Munich,Office,False,Friday,2026-06-12 07:28:21,2026-06-12 08:13:12,2691.09,0.00,False,None
d727cdf4-7a1f-41b8-aa8d-620e04d28b5f,SES-005272,bd3fdb62-7198-4a55-b224-f64cfd11b3ff,EMP-0176,Sales,Sales Manager,DEV-0313,Chrome,macOS,San Francisco,VPN,True,Friday,2026-06-12 07:29:45,2026-06-12 08:16:43,2818.89,0.00,False,None
84ec17d3-5060-408e-bead-7b49092433fd,SES-005273,18407642-9404-4909-981c-a1a0b7bba2aa,EMP-0140,Sales,Sales Manager,DEV-0245,Chrome,Windows,London,Office,False,Friday,2026-06-12 07:33:07,2026-06-12 08:58:05,5098.47,0.00,False,None
